diary_date,activity_text,source_file,worksheet,unique_to_source,status,all_sources_for_date
2025-05-14,Complete Basin Topsoil Strip,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Drainage Order Placed,01. May 2025/Daily Reports 250514.xlsx,Table 1,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Drainage Order Placed,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Drainage Order Placed,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Drainage Order Placed,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Fortnightly Progress Meeting,01. May 2025/Daily Reports 250514.xlsx,Table 1,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Fortnightly Progress Meeting,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Fortnightly Progress Meeting,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Fortnightly Progress Meeting,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Meet with Maritime Museum and confirmed vibration monitor location,01. May 2025/Daily Reports 250514.xlsx,Table 1,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Meet with Maritime Museum and confirmed vibration monitor location,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Meet with Maritime Museum and confirmed vibration monitor location,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-14,Meet with Maritime Museum and confirmed vibration monitor location,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,008,False,present in all 4 copies,01. May 2025/Daily Reports 250514.xlsx::Table 1; 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::008; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::008
2025-05-15,Gluon onsite,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Gluon onsite,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Gluon onsite,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Hard Barracading Onsite,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Hard Barracading Onsite,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Hard Barracading Onsite,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Ongoing General Site Vegetation Strip,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Ongoing General Site Vegetation Strip,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Ongoing General Site Vegetation Strip,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Unknown Footing/ Pole discovered in ground,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Unknown Footing/ Pole discovered in ground,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Unknown Footing/ Pole discovered in ground,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Vibration Monitor Onsite,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Vibration Monitor Onsite,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Vibration Monitor Onsite,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Yamaji Southern Corporation Onsite,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Yamaji Southern Corporation Onsite,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-15,Yamaji Southern Corporation Onsite,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,009,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::009; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::009
2025-05-16,Additional Temp Fencing onsite,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Additional Temp Fencing onsite,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Additional Temp Fencing onsite,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Basecourse for access track onsite,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Basecourse for access track onsite,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Basecourse for access track onsite,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Ongoing Vegetation Strip,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Ongoing Vegetation Strip,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Ongoing Vegetation Strip,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Service location forrest street,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Service location forrest street,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-16,Service location forrest street,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,010,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::010; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::010
2025-05-19,Commence Soul Café Crossing Works dsirupted by found asbestos,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,011,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::011
2025-05-19,Commence Soul Café Crossing Works dsirupted by found asbestos,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,011,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::011
2025-05-19,Commence Soul Café Crossing Works dsirupted by found asbestos,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,011,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::011
2025-05-19,Detailed topsoil strip in conjunction with Structerre Consultant,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,011,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::011
2025-05-19,Detailed topsoil strip in conjunction with Structerre Consultant,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,011,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::011
2025-05-19,Detailed topsoil strip in conjunction with Structerre Consultant,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,011,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::011; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::011
2025-05-20,Completed Soul Café Crossing Works,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,012,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::012; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::012; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::012
